country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","27-03-2026 08:00:00",23.838586,78.759431,OZONE,33,125,72
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-03-2026 08:00:00",23.8640158,78.80289321,PM2.5,2,62,36
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","27-03-2026 08:00:00",23.8640158,78.80289321,CO,2,84,73
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","27-03-2026 08:00:00",16.6870449,74.2505872,NH3,3,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-03-2026 08:00:00",18.39963,76.57452,PM10,73,131,106
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","27-03-2026 08:00:00",18.39963,76.57452,SO2,1,12,6
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,PM2.5,23,146,50
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,PM10,51,301,101
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,SO2,8,29,19
India,Maharashtra,Beed,"Bir, Beed - MPCB","27-03-2026 08:00:00",18.988474,75.753873,OZONE,1,58,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-03-2026 08:00:00",19.863756,75.321188,PM2.5,20,129,58
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-03-2026 08:00:00",19.863756,75.321188,NH3,2,5,4
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","27-03-2026 08:00:00",19.863756,75.321188,SO2,7,42,28
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-03-2026 08:00:00",20.555712,74.529236,PM2.5,54,222,92
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-03-2026 08:00:00",20.555712,74.529236,NO2,16,20,17
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","27-03-2026 08:00:00",19.215859,72.831718,PM10,46,128,74
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-03-2026 08:00:00",19.0632143,72.8456324,PM2.5,48,265,113
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","27-03-2026 08:00:00",19.0632143,72.8456324,SO2,4,5,4
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","27-03-2026 08:00:00",19.1653323,72.922099,PM10,54,122,81
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","27-03-2026 08:00:00",19.1653323,72.922099,NH3,2,4,3
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","27-03-2026 08:00:00",19.1653323,72.922099,OZONE,20,77,42
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","27-03-2026 08:00:00",19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-03-2026 08:00:00",19.19709,72.82204,PM10,55,142,101
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","27-03-2026 08:00:00",19.19709,72.82204,OZONE,11,85,26
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","27-03-2026 08:00:00",19.065931,72.862131,OZONE,1,71,7
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","27-03-2026 08:00:00",19.23241,72.86895,CO,72,91,80
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-03-2026 08:00:00",18.9767,72.8380,NO2,20,103,46
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-03-2026 08:00:00",18.9767,72.8380,SO2,2,5,3
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","27-03-2026 08:00:00",18.9767,72.8380,OZONE,2,70,17
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","27-03-2026 08:00:00",18.897756,72.813320,SO2,6,32,19
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-03-2026 08:00:00",19.000084,72.856730,PM10,33,134,73
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","27-03-2026 08:00:00",19.000084,72.856730,NH3,2,17,5
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-03-2026 08:00:00",19.000083,72.813993,PM2.5,43,88,60
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","27-03-2026 08:00:00",19.000083,72.813993,PM10,54,138,85
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","27-03-2026 08:00:00",18.9942180,72.8158167,OZONE,6,75,26
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","27-03-2026 08:00:00",21.121801,79.04952,NH3,1,12,4
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","27-03-2026 08:00:00",21.121801,79.04952,SO2,17,84,35
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-03-2026 08:00:00",21.14472,79.107595,NO2,19,85,39
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","27-03-2026 08:00:00",21.14472,79.107595,SO2,15,102,36
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","27-03-2026 08:00:00",20.555712,74.529236,NH3,1,1,1
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","27-03-2026 08:00:00",19.296481,72.840923,SO2,9,10,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","27-03-2026 08:00:00",19.053536,72.84643,PM2.5,42,93,65
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","27-03-2026 08:00:00",21.152875,79.0517531,CO,8,103,24
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-03-2026 08:00:00",21.143383,79.048912,PM10,90,128,112
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-03-2026 08:00:00",21.143383,79.048912,NO2,7,50,18
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-03-2026 08:00:00",19.083694,72.920967,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","27-03-2026 08:00:00",19.083694,72.920967,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","27-03-2026 08:00:00",19.205800,72.868200,PM10,10,65,34
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","27-03-2026 08:00:00",18.96702,72.84214,SO2,8,16,12
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","27-03-2026 08:00:00",19.1878657,72.8304069,NO2,6,86,22
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","27-03-2026 08:00:00",18.910000,72.820000,NO2,27,28,28
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","27-03-2026 08:00:00",19.04946,72.9230,PM10,75,155,118
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.63673,73.82487,OZONE,3,59,9
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.59051,73.77946,SO2,2,19,10
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.59051,73.77946,CO,22,94,55
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.59051,73.77946,OZONE,3,127,23
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","27-03-2026 08:00:00",18.614767,73.799516,PM2.5,28,174,88
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.616318,73.765797,NO2,20,87,54
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.616318,73.765797,CO,20,76,53
India,Maharashtra,Pune,"Bhosari, Pune - IITM","27-03-2026 08:00:00",18.640051,73.848956,NO2,NA,NA,NA
India,Maharashtra,Pune,"Bhosari, Pune - IITM","27-03-2026 08:00:00",18.640051,73.848956,CO,NA,NA,NA
India,Maharashtra,Pune,"Bhosari, Pune - IITM","27-03-2026 08:00:00",18.640051,73.848956,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","27-03-2026 08:00:00",18.459883,73.852193,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0575752,73.0151367,PM10,79,119,102
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.02579,73.10297,PM10,55,105,76
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.02579,73.10297,NH3,7,7,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.02579,73.10297,CO,10,40,24
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0630,73.1209,OZONE,1,107,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","27-03-2026 08:00:00",19.265594,76.761463,OZONE,10,10,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.63673,73.82487,PM2.5,57,90,77
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","27-03-2026 08:00:00",18.63673,73.82487,CO,13,64,49
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","27-03-2026 08:00:00",21.143383,79.048912,OZONE,20,76,30
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","27-03-2026 08:00:00",19.173852,77.296291,SO2,8,10,10
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-03-2026 08:00:00",20.0073285,73.7762427,PM2.5,48,253,124
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-03-2026 08:00:00",20.0073285,73.7762427,SO2,2,51,11
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","27-03-2026 08:00:00",20.0073285,73.7762427,OZONE,10,29,29
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","27-03-2026 08:00:00",20.021503,73.813844,PM2.5,47,109,73
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","27-03-2026 08:00:00",20.021503,73.813844,CO,6,52,21
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","27-03-2026 08:00:00",18.536457,73.805454,CO,8,74,59
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","27-03-2026 08:00:00",18.530085,73.849598,PM10,75,131,108
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-03-2026 08:00:00",18.547056,73.826908,PM2.5,34,141,72
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","27-03-2026 08:00:00",18.547056,73.826908,NH3,1,22,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","27-03-2026 08:00:00"," 16.5038",74.3623,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-03-2026 08:00:00",18.454450,73.854155,PM10,52,95,79
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","27-03-2026 08:00:00",18.454450,73.854155,SO2,2,4,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.090337,73.014232,SO2,3,9,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.0575752,73.0151367,PM2.5,67,105,79
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","27-03-2026 08:00:00",19.1135051,73.008978,NH3,1,2,1
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","27-03-2026 08:00:00",19.950220,73.731480,NH3,2,4,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-03-2026 08:00:00",21.941841,86.728318,PM10,NA,NA,NA
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","27-03-2026 08:00:00",21.941841,86.728318,CO,NA,NA,NA
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","27-03-2026 08:00:00",20.240790,85.836784,SO2,4,39,9
